Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD),Closing_Price_Diff,EMA_7,EMA_20,EMA_50,EMA_100,WMA_7,WMA_20,WMA_50,WMA_100,WMA7_WMA20,EMA20_EMA50,7_day_volatility,30_day_volatility,BB_upper,BB_middle,BB_lower,RSI,MACD,MACD_signal,ATR,Stoch_k,Stoch_d,Ichimoku_Span_A,Ichimoku_Span_B,log_return,14_day_rolling_mean,14_day_rolling_std,ROC,lag_1,lag_2,lag_3,day_sin,day_cos,month_sin,month_cos
2017-02-10,572.94125,575.49749,575.68499,572.23375,-2.5562400000000025,-1.1950937441609522,-1.1950728310920935,-1.3645051539453812,-1.3676543671029635,-1.1931547084794547,-1.1888018697326155,-1.3431506039740606,-1.3348330923720935,-0.7597084377098723,-0.826107966891731,-0.7656786544960358,-0.827623876511825,590.7689049368524,578.0806855000001,565.3924660631477,-1.0200397118468727,-0.185375905910944,-0.20335999764069415,-0.8094840308555321,-0.655980301079156,-0.5121775234341562,577.584375,581.0293750000001,-0.15922786314641932,-1.1883899634894874,-0.8060305303093956,-0.24547812918364745,575.49749,569.78875,576.3425,1.2560639430887517,-0.6017718526954337,0.7120281159641171,1.2314835334168353
2017-02-11,574.78125,572.94125,577.8825,572.36,1.840000000000032,-1.1951087044601774,-1.195278352363247,-1.3645051539453812,-1.3676543671029635,-1.193171339947107,-1.1888869370074475,-1.3431506039740606,-1.3348330923720935,-0.7597127298484043,-0.826107966891731,-0.7675012865861818,-0.8323721919763103,586.8183892909286,577.0289355000001,567.2394817090716,-0.9200960294458166,-0.1834675139029454,-0.20091306274165804,-0.810373054867777,-0.6121088129739487,-0.5704446346118176,577.584375,581.0293750000001,0.015680769137635484,-1.1884239694745942,-0.8059639101058934,-0.3046862447462603,572.94125,575.49749,569.78875,1.1060537571124363,-0.8469267096652457,0.7120281159641171,1.2314835334168353
2017-02-12,573.96,574.78125,574.845,571.80125,-0.8212499999999636,-1.195175289780318,-1.1954857607427345,-1.3645051539453812,-1.3676543671029635,-1.1932027685314779,-1.1889660614454376,-1.3431506039740606,-1.3348330923720935,-0.7597174010424869,-0.826107966891731,-0.7676714622724556,-0.8341330819207111,586.0585357569715,576.5788105000001,567.0990852430288,-0.9510474248090381,-0.18181608400288793,-0.19860644227514787,-0.8116423355869564,-0.8644210298735701,-0.7280287963798018,577.584375,581.0293750000001,-0.09020897034124761,-1.188412617851691,-0.8060344091222447,-0.28207026957848635,574.78125,572.94125,575.49749,0.9106679583731442,-1.056303572251281,0.7120281159641171,1.2314835334168353
2017-02-13,571.1,573.96,573.96,569.85749,-2.8600000000000136,-1.1954180375056018,-1.1957481522712674,-1.3645051539453812,-1.3676543671029635,-1.1934106821660775,-1.1891073181781597,-1.3431506039740606,-1.3348330923720935,-0.7597321955651494,-0.826107966891731,-0.7673785592957605,-0.83569271340704,584.5812240115405,575.8401230000002,567.0990219884599,-1.0607929791142499,-0.18077695003417754,-0.19654149798263568,-0.8126314088017674,-1.0091476719428878,-0.8484759910073708,574.413125,581.0293750000001,-0.1716458110643519,-1.1884689644165016,-0.8055678916644267,-0.31593361835413686,573.96,574.78125,572.94125,0.6779056644281182,-1.2213305270985302,0.7120281159641171,1.2314835334168353
2017-02-14,573.52125,571.1,576.26,570.29999,2.4212499999999864,-1.1954368681771697,-1.1959222830345149,-1.3645051539453812,-1.3676543671029635,-1.193408403760627,-1.189167104225437,-1.3431506039740606,-1.3348330923720935,-0.7597346130319831,-0.826107966891731,-0.7684928709054485,-0.8355897405118619,583.5918555503289,575.3836855000002,567.1755154496715,-0.909824924328543,-0.1792135310644019,-0.19455907339445333,-0.8132172948399258,-1.081123543506297,-1.0084327514336435,573.5425,581.0293750000001,0.039075895653818665,-1.188479760350694,-0.8055114334222083,-0.2931524008518111,571.1,573.96,574.78125,0.4172961909398764,-1.3352513512857032,0.7120281159641171,1.2314835334168353
2017-02-15,597.45375,573.52125,600.6025,573.41999,23.932500000000005,-1.1938375663365612,-1.1954544357998431,-1.3645051539453812,-1.3676543671029635,-1.1917719898639298,-1.1885980856031948,-1.3431506039740606,-1.3348330923720935,-0.7596408322502126,-0.826107966891731,-0.7460702872100172,-0.8345036296203191,589.1629667890152,576.6082480000002,564.0535292109853,0.1928640921537869,-0.173119485149906,-0.1916849990410197,-0.8099619720718659,-0.40514045914943686,-0.8517958114032598,584.02625,581.0293750000001,0.8761851863989689,-1.1881880044557442,-0.7993690258130884,-0.14393087143372643,573.52125,571.1,573.96,0.13950892037334017,-1.3934021128854488,0.7120281159641171,1.2314835334168353
2017-02-16,607.0525,597.45375,613.39374,597.01125,9.598749999999995,-1.191990984065618,-1.194780314910114,-1.3645051539453812,-1.3676543671029635,-1.189756405307273,-1.1878131605601243,-1.3431506039740606,-1.3348330923720935,-0.7595210033707361,-0.826107966891731,-0.729161882678765,-0.8321001785660885,596.2902520508177,578.5304985000001,560.7707449491826,0.495067074818,-0.16630234080312148,-0.18794475926462972,-0.8088726468251496,0.3843788491731078,-0.3765357110801742,590.42187,587.2981199999999,0.306479195941892,-1.1876782045028802,-0.7910223446815607,-0.03571488245204256,597.45375,573.52125,571.1,-0.14408350377587806,-1.3934021128854488,0.7120281159641171,1.2314835334168353
2017-02-17,605.465,607.0525,608.93625,601.43875,-1.5874999999999773,-1.1907130696935628,-1.1942118798982637,-1.3645051539453812,-1.3676543671029635,-1.188150125147708,-1.1871187252115412,-1.3431506039740606,-1.3348330923720935,-0.7594218923704203,-0.826107966891731,-0.7232234404281137,-0.8305404642391379,601.2215692742541,579.9766860000002,558.7318027257463,0.4181573255944523,-0.16114802466328398,-0.18386306902498772,-0.8094517665882595,0.995580863603533,0.33172116807416047,591.381245,587.2981199999999,-0.117358596891849,-1.1873119156036411,-0.7863028449092868,-0.10846814695494642,607.0525,597.45375,573.52125,-0.42187077434241427,-1.3352513512857034,0.7120281159641171,1.2314835334168353
2017-02-18,610.4325,605.465,612.45,605.29499,4.967499999999973,-1.1894197467145222,-1.1935677729145024,-1.3645051539453812,-1.3676543671029635,-1.1865222729943012,-1.1863335020726806,-1.3431506039740606,-1.3348330923720935,-0.7593172493650587,-0.826107966891731,-0.7189504292771727,-0.8285510466769769,606.6167569651411,581.8296865000002,557.0426160348593,0.5714746614270115,-0.15609438155400057,-0.1795294982711987,-0.8100508349543505,1.0309225135232596,0.8214882604981472,591.6256149999999,587.2981199999999,0.12907187442588197,-1.186704348250379,-0.7809548888042658,0.01349170604845943,605.465,607.0525,597.45375,-0.6824802478306562,-1.2213305270985302,0.7120281159641171,1.2314835334168353
2017-02-19,614.67499,610.4325,616.32375,608.25,4.242489999999975,-1.18816374429461,-1.1928741464724573,-1.1940584131728385,-1.3676543671029635,-1.1849515351347797,-1.1854866722256407,-1.1806557417852854,-1.3348330923720935,-0.7592116602335226,-0.818052842754116,-0.7187981691223598,-0.8261599792672806,612.171992360392,583.8626235000002,555.5532546396083,0.6968657992021773,-0.15131666004204122,-0.17505274629306142,-0.8104426352189945,1.1516684598051024,1.0831712150742723,593.09062,588.763125,0.1006355413063681,-1.1859490194817854,-0.7761361663490783,0.08897061368920246,610.4325,605.465,607.0525,-0.915242541775682,-1.0563035722512812,0.7120281159641171,1.2314835334168353
2017-02-20,624.6,614.67499,629.74875,614.13375,9.925010000000045,-1.186552641561938,-1.1919872234666637,-1.1937780917317813,-1.3676543671029635,-1.1831049052158267,-1.1844363660133597,-1.1803830704866574,-1.3348330923720935,-0.7590841395325445,-0.8179954400904544,-0.7239130674790732,-0.8227156486107909,619.3835395566542,586.3886235000002,553.3937074433462,0.9607247393089797,-0.14571653326969713,-0.17028761265056408,-0.8094563768505516,1.2557904445110812,1.1719152968360689,599.80312,595.475625,0.30829233864902383,-1.1850111981737639,-0.7699245681307677,0.17960003047869053,614.67499,610.4325,605.465,-1.1106283405149746,-0.8469267096652454,0.7120281159641171,1.2314835334168353
2017-02-21,621.59875,624.6,625.105,618.5425,-3.0012500000000277,-1.185546645706998,-1.1912631967327405,-1.1935422282703134,-1.3676543671029635,-1.181973028958309,-1.1835285654190295,-1.180134613749899,-1.3348330923720935,-0.7589935242985921,-0.817948137366034,-0.7449339523897179,-0.8204574456297616,624.6545557668546,588.3508735000001,552.0471912331457,0.7957793902387965,-0.14202225118960296,-0.16569462338968072,-0.81016119006355,1.1789482645220761,1.2223992540511481,599.80312,595.475625,-0.16756375299506868,-1.1841367758081465,-0.7666064581504524,0.14779410412794394,624.6,614.67499,610.4325,-1.26063852649129,-0.6017718526954334,0.7120281159641171,1.2314835334168353
2017-02-22,623.03375,621.59875,625.32,621.4025,1.4350000000000591,-1.1846954073699958,-1.1905706261039195,-1.1932996136069904,-1.3676543671029635,-1.1812059939929687,-1.1826343585805572,-1.1798605824110544,-1.3348330923720935,-0.7589191335511656,-0.8179019818098257,-0.7498904651223153,-0.818135394904605,629.5688265806617,590.4691860000001,551.3695454193386,0.8357425438231817,-0.13900994169839456,-0.16138350223104098,-0.811289180817603,1.0892430910590807,1.2011091769960083,600.02437,598.1012499999999,-0.004885398536866761,-1.1831079981507557,-0.7656261207103157,0.23057216732334956,621.59875,624.6,614.67499,-1.3591316650653096,-0.33087566999066126,0.7120281159641171,1.2314835334168353
2017-02-23,605.8275,623.03375,629.5025,596.42875,-17.206250000000068,-1.1852169490017403,-1.1903936411365945,-1.1932583689192695,-1.3676543671029635,-1.1818397476594193,-1.1822383848092868,-1.1797660794718832,-1.3348330923720935,-0.7589293128612741,-0.8178911670034521,-0.7491867238333969,-0.8175442190440572,631.0468741756994,591.4351860000002,551.823497824301,-0.0069370076652774644,-0.1401519054267591,-0.15817598896052848,-0.8071169007554199,0.7224840063653052,1.0192258274827692,601.58437,598.599375,-0.6971916870103242,-1.1825219743619222,-0.7673360249234057,0.004571995753917321,623.03375,621.59875,624.6,-1.402075435571361,-0.04532868309981225,0.7120281159641171,1.2314835334168353
2017-02-24,608.03625,605.8275,608.97625,604.085,2.208750000000009,-1.1854592009270088,-1.1901757937459791,-1.1931941133391626,-1.3676543671029635,-1.182313432095302,-1.1818103699946934,-1.179636759633328,-1.3348330923720935,-0.7589310567367861,-0.8178772013665969,-0.750649515398887,-0.8169056387081816,632.6968889215996,592.8876240000002,553.0783590784008,0.0700378214520713,-0.14080116143299892,-0.15574721544266434,-0.8082880150721362,0.4542032012786584,0.7720526260786911,613.08875,598.599375,0.025567170676363327,-1.1818438834259446,-0.7702024797965759,0.05200692252073104,605.8275,623.03375,621.59875,-1.3877117149992475,0.2431787807834558,0.7120281159641171,1.2314835334168353
2017-02-25,607.885,608.03625,609.9475,606.16875,-0.1512500000000045,-1.1856510864867629,-1.1899826461278626,-1.1931340640758599,-1.3676543671029635,-1.1828219386935612,-1.181423702061359,-1.1794975297062853,-1.3348330923720935,-0.7589363248625124,-0.8178646642323488,-0.7496007163706951,-0.8166625663064714,633.9924166686673,594.5027490000001,555.013081331333,0.06316296129933605,-0.1415109388606549,-0.15395422649925397,-0.809574643769994,0.16029468705973002,0.455236185925018,613.08875,598.599375,-0.0632340839581913,-1.1812042665910145,-0.7736052779264065,0.031703354489840956,608.03625,605.8275,623.03375,-1.3166285557568567,0.5228351921895743,0.7120281159641171,1.2314835334168353
2017-02-26,607.8975,607.885,610.62625,607.7825,0.0125000000000454,-1.1857941579610574,-1.189807566876205,-1.1930762303062783,-1.3676543671029635,-1.1833051680472302,-1.1810783536026221,-1.1793476363784767,-1.3348330923720935,-0.7589424210435761,-0.8178531302502886,-0.7481573906446867,-0.81679172844578,635.0454231811502,596.0944990000002,557.1435748188501,0.06365510546877076,-0.14222854748723182,-0.15267152054243902,-0.8109367588697077,0.20031221427163118,0.27715029051085555,613.08875,598.599375,-0.05708226794246305,-1.180548540386719,-0.7784620802303563,0.040217798925779785,607.885,608.03625,605.8275,-1.191736110735489,0.7821913847773435,0.7120281159641171,1.2314835334168353
2017-02-27,606.52125,607.8975,609.47125,605.6625,-1.3762500000000273,-1.185994242343628,-1.189685125430414,-1.19303601019408,-1.3676543671029635,-1.1838157971666048,-1.180809527225224,-1.179203140263352,-1.3348330923720935,-0.7589532555882327,-0.8178450713498839,-0.7514310851866726,-0.8166989830631042,635.7056944309138,597.6034365000002,559.5011785690865,-0.007309885092270148,-0.14321123921874263,-0.1518530731653538,-0.8120288208295638,0.16768166697766726,0.1794325570675331,613.08875,598.599375,-0.10931889182348589,-1.179864145784468,-0.7865716237977007,0.05627099019646639,607.8975,607.885,608.03625,-1.0181474913085582,1.0106292855491616,0.7120281159641171,1.2314835334168353
2017-02-28,607.04625,606.52125,609.54,605.99625,0.5249999999999773,-1.1861089124186786,-1.1895606259935014,-1.1929915134084892,-1.3676543671029635,-1.1841177451248746,-1.1805660690908872,-1.1790418013763488,-1.3348330923720935,-0.7589559296322441,-0.8178367004088712,-0.7557840819242708,-0.8168360082022452,635.5357283889956,599.4663115000001,563.3968946110045,0.01656627115676233,-0.14402471381087417,-0.15137026422017114,-0.813090320010455,0.12370946845219762,0.16695522391148143,613.08875,598.599375,-0.03779045906685908,-1.1792163897329324,-0.79797967692223,0.036479256276031824,606.52125,607.8975,607.885,-0.8029694359511999,1.1987966200071167,0.7120281159641171,1.2314835334168353
2017-03-01,606.08,607.04625,607.825,604.46,-0.9662499999999454,-1.1862600553387308,-1.189473233288117,-1.1929595356186269,-1.3676543671029635,-1.1843449765219285,-1.1803955525109193,-1.1788802307635255,-1.3348330923720935,-0.7589585339543392,-0.817830786617325,-0.7719633915523049,-0.8170893098642346,635.4264873735806,600.9954370000002,566.5643866264197,-0.03909520721292225,-0.14498318176078515,-0.15118661412778847,-0.8141079985546964,-0.2763170472251,0.004401539282325332,612.965625,598.599375,-0.09393565767052418,-1.1790497169323488,-0.7999215968964192,-0.20766793656278948,607.04625,606.52125,607.8975,0.279850111431131,1.4254692865657967,1.2296724528894718,0.7138337864902621
2017-03-02,610.37249,606.08,610.58624,605.63874,4.29248999999993,-1.1860840315610548,-1.1892819941378225,-1.1928809491025016,-1.3676543671029635,-1.1841213311360976,-1.1801537898382841,-1.1786609102585055,-1.3348330923720935,-0.7589377055772265,-0.81781742400245,-0.7704510038811513,-0.8172631489193505,634.9865350411025,602.8669990000001,570.7474629588977,0.17027082889518497,-0.1450328095536434,-0.15105018417524224,-0.8147696785820285,-0.49723697162012415,-0.22236795099877987,612.965625,598.599375,0.10363864998504288,-1.1789855694718405,-0.800146509388425,-0.2574184615060266,606.08,607.04625,606.52125,0.5504367761295533,1.3389897953697771,1.2296724528894718,0.7138337864902621
2017-03-03,607.7175,610.37249,610.73749,607.1675,-2.654989999999998,-1.1861310015822772,-1.1891783473321025,-1.1928350484729442,-1.3676543671029635,-1.184119568348065,-1.1800287324150853,-1.1784646992093333,-1.3348330923720935,-0.7589320494539799,-0.8178100182070154,-0.7704760671073759,-0.8172468277561519,633.9715819938165,604.5138115000002,575.0560410061839,0.00588579980872384,-0.14570616212884951,-0.15108337074666445,-0.8156307045910197,-0.7961486671185545,-0.5360841689321539,612.965625,598.599375,-0.15711719630669257,-1.1789420476073786,-0.8004422074347249,-0.2671183361195646,610.37249,606.08,607.04625,0.7983948525486616,1.1987966200071167,1.2296724528894718,0.7138337864902621
2017-03-04,596.93375,607.7175,609.43625,591.86625,-10.78374999999994,-1.1868932225240605,-1.1893663681114177,-1.1929111904331982,-1.3676543671029635,-1.184838878532615,-1.1802241643836344,-1.178382270149607,-1.3348330923720935,-0.7589731134142633,-0.8178231066931267,-0.7613913395933113,-0.8175826743480951,631.8782709247189,605.6624990000003,579.4467270752816,-0.5683891356471971,-0.14842407769515276,-0.1516844219611615,-0.8139238758034819,-0.9766357833908266,-0.7749268086414525,601.30187,598.599375,-0.46647702223989984,-1.1792028648184354,-0.7979350818373734,-0.4104112154780337,607.7175,610.37249,606.08,1.0135729079060203,1.0106292855491619,1.2296724528894718,0.7138337864902621
2017-03-05,597.225,596.93375,597.92625,594.39125,0.2912499999999909,-1.1874452534247615,-1.189528871326229,-1.1929810988953746,-1.3676543671029635,-1.1854335771774192,-1.1804417031251342,-1.1782955339614423,-1.3348330923720935,-0.759009481084191,-0.817834609898778,-0.7581462703540722,-0.8177188900445318,628.3174386977058,606.9687490000002,585.6200593022946,-0.5517751404223354,-0.15058261427948974,-0.15262152563205267,-0.8148515803842755,-1.2973796250112888,-1.047814243477586,601.30187,598.599375,-0.04641083460248803,-1.1795400262389197,-0.7963630172756905,-0.4452200775252638,596.93375,607.7175,610.37249,1.187161527332951,0.7821913847773435,1.2296724528894718,0.7138337864902621
2017-03-06,596.0175,597.225,597.54625,594.74875,-1.2074999999999818,-1.1879406809876047,-1.1897074519311448,-1.1930617298944268,-1.3676543671029635,-1.186006979623745,-1.1807240523053013,-1.1782306360744437,-1.3348330923720935,-0.759047679617692,-0.8178474269285024,-0.7556754547044138,-0.818194966493693,623.9347947925651,608.0935615000002,592.2523282074353,-0.612893123335559,-0.15256657614607613,-0.15379057037301413,-0.8158450513501562,-1.5619414793821222,-1.3089867172469503,601.30187,599.5587499999999,-0.10377749085939351,-1.1800922853692113,-0.7976283144641929,-0.5415798422853683,597.225,596.93375,607.7175,1.3120539723543185,0.5228351921895743,1.2296724528894718,0.7138337864902621
2017-03-07,603.4075,596.0175,603.61375,595.52625,7.389999999999986,-1.1878140500677903,-1.1896759124593157,-1.19305679782188,-1.3676543671029635,-1.1859833810376101,-1.180844870088071,-1.1780891637334399,-1.3348330923720935,-0.7590519478028921,-0.8178456124805521,-0.7564587744828983,-0.8188780821795314,623.633982270783,608.3912490000001,593.1485157292173,-0.1863540357324997,-0.15273742851039349,-0.15476192024487273,-0.8158205174202219,-1.3617723205881003,-1.4403369474240377,601.30187,599.80312,0.22389760967794184,-1.1804437691059002,-0.8002682467175055,-0.45008063957094874,596.0175,597.225,596.93375,1.3831371315967094,0.24317878078345584,1.2296724528894718,0.7138337864902621
2017-03-08,602.36875,603.4075,604.54499,600.63125,-1.03875000000005,-1.187789104875715,-1.189674520928791,-1.1930636415879161,-1.3676543671029635,-1.185994628596058,-1.1810001444001799,-1.177965914109198,-1.3348330923720935,-0.7590592964973143,-0.8178458727254402,-0.7571265096265953,-0.8196428007209162,623.6172423361869,608.1570615000002,592.6968806638134,-0.24557170337097925,-0.1531070726526704,-0.1556171340203569,-0.8165449436402497,-1.2024604933587633,-1.407964921956139,601.30187,599.80312,-0.09690403969208367,-1.1808430496071678,-0.8051475395207309,-0.4717300520115377,603.4075,596.0175,597.225,1.3975008521688228,-0.045328683099812216,1.2296724528894718,0.7138337864902621
